scenario_id,oxidation_true,oxidation_baseline_oof,oxidation_residual_oof,oxidation_final_oof
train_1,98.04,171.77943,19.680979,191.46042
train_2,112.37,91.04065,-35.72352,55.31713
train_3,36.33,39.96552,2.3965683,42.362087
train_4,37.95,31.74913,-4.2246504,27.524479
train_5,34.9,40.876003,6.501477,47.37748
train_6,32.12,38.121143,-5.8603067,32.260838
train_7,36.52,50.34274,10.304288,60.647026
train_8,34.19,37.243877,-2.6787112,34.565166
train_9,33.87,35.556038,2.2889104,37.844948
train_10,85.04,42.017677,-4.7722106,37.24547
train_11,6.53,27.694231,4.0135446,31.707775
train_12,83.37,19.733677,6.716742,26.450418
train_13,8.14,28.312378,-0.75941235,27.552965
train_14,76.38,28.822609,25.272846,54.095455
train_15,60.24,35.521877,45.59011,81.111984
train_16,68.26,39.82785,17.009949,56.8378
train_17,76.37,13.536265,-29.261152,-15.724887
train_18,39.15,44.230988,20.219845,64.450836
train_19,39.27,42.411903,-11.747279,30.664623
train_20,97.66,34.98947,-1.3215415,33.66793
train_21,66.79,60.00103,-0.40047303,59.600555
train_22,70.21,51.860847,-14.0770645,37.783783
train_23,65.94,53.16868,1.3217485,54.490425
train_24,64.96,44.12916,-3.2864094,40.84275
train_25,24.69,67.01544,5.2757463,72.29119
train_26,98.18,106.28261,-4.1580625,102.12454
train_27,97.77,131.57872,4.0779533,135.65668
train_28,126.22,105.30626,-11.667394,93.63886
train_29,119.83,120.16062,1.193863,121.354485
train_30,116.66,127.99238,-1.1946504,126.79773
train_31,116.66,131.95494,-1.1946499,130.76028
train_32,60.23,58.998096,2.166332,61.16443
train_33,60.23,62.168694,-0.4685346,61.700157
train_34,60.23,70.045296,2.211062,72.256355
train_35,106.86,89.85988,-8.825562,81.03432
train_36,103.54,101.976265,-14.559406,87.416855
train_37,89.11,69.92239,6.9038477,76.82624
train_38,73.21,91.81787,-2.5362926,89.28158
train_39,96.16,97.19251,3.0064332,100.198944
train_40,72.96,62.488678,2.7972155,65.2859
train_41,65.25,72.41984,2.599751,75.01959
train_42,71.94,59.22297,0.12464463,59.347614
train_43,70.0,71.60008,5.1875644,76.78764
train_44,27.49,35.384674,-2.3645284,33.020145
train_45,30.58,29.17065,-3.1679459,26.002705
train_46,25.82,34.367107,1.6286526,35.995758
train_47,57.42,44.507996,-11.492939,33.015057
train_48,36.92,41.67581,-1.8943775,39.781433
train_49,31.16,44.96069,-3.852712,41.10798
train_50,66.03,55.04651,36.96687,92.01338
train_51,86.06,58.449474,-2.8750844,55.57439
train_52,24.07,29.723728,3.4723732,33.196102
train_53,29.96,29.026562,0.25477964,29.281342
train_54,32.08,27.374605,-0.9117585,26.462847
train_55,31.54,25.040369,-5.646741,19.393627
train_56,31.79,25.695429,-2.5199647,23.175465
train_57,27.83,28.739029,1.3595153,30.098545
train_58,25.27,26.382769,-1.321779,25.06099
train_59,25.33,26.47042,1.5130771,27.983498
train_60,27.21,27.045202,3.4687457,30.513948
train_61,28.47,25.336668,-3.8344579,21.50221
train_62,27.92,27.925074,0.14429873,28.069372
train_63,27.75,25.339327,-0.25541538,25.083912
train_64,27.94,26.903809,-3.429239,23.47457
train_65,27.95,29.875093,-1.909979,27.965115
train_66,25.36,33.254288,4.2944074,37.548695
train_67,28.36,27.796915,5.020163,32.817078
train_68,12.61,13.852085,0.2707916,14.122877
train_69,11.28,13.176161,0.86984193,14.046002
train_70,10.78,13.062331,0.6590611,13.721393
train_71,11.11,13.559194,-4.7353687,8.823825
train_72,12.53,13.852085,-5.872619,7.979466
train_73,12.93,13.176161,-3.4068725,9.769288
train_74,12.4,11.885014,-0.0018557906,11.883158
train_75,22.0,11.958321,0.40970498,12.368026
train_76,17.71,14.754867,-5.92783,8.827036
train_77,18.32,14.843457,-7.606582,7.236875
train_78,77.0,101.17253,2.8640387,104.03657
train_79,31.35,30.540434,-0.592558,29.947876
train_80,113.05,74.36529,-3.634714,70.730576
train_81,87.0,68.403244,-1.5501187,66.85313
train_82,103.1,81.40614,19.438148,100.84429
train_83,74.26,67.18147,-41.05266,26.12881
train_84,87.72,80.246216,-5.2974577,74.94876
